"match_id","round_id","confederation_id","group_id","bracket_id","match_order","date","home_team_id","home_team_name","home_fifa_code","home_flag_code","home_fifa_rank","away_team_id","away_team_name","away_fifa_code","away_flag_code","away_fifa_rank","home_score","away_score","extra_time","penalties","winning_team_id","result_notes","result","notes","source_name","source_url","venue","stage"
"UEFA_R1_GI_ITA_NOR","UEFA_R1","UEFA","UEFA_GRP_I","","117","","ITA","Italy","ITA","IT","9","NOR","Norway","NOR","NO","43","1","4","","","NOR","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_ITA_ISR","UEFA_R1","UEFA","UEFA_GRP_I","","118","","ITA","Italy","ITA","IT","9","ISR","Israel","ISR","IL","76","3","0","","","ITA","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_ITA_EST","UEFA_R1","UEFA","UEFA_GRP_I","","119","","ITA","Italy","ITA","IT","9","EST","Estonia","EST","EE","123","5","0","","","ITA","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_ITA_MDA","UEFA_R1","UEFA","UEFA_GRP_I","","120","","ITA","Italy","ITA","IT","9","MDA","Moldova","MDA","MD","151","2","0","","","ITA","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_ISR_NOR","UEFA_R1","UEFA","UEFA_GRP_I","","121","","ISR","Israel","ISR","IL","76","NOR","Norway","NOR","NO","43","2","4","","","NOR","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_ISR_ITA","UEFA_R1","UEFA","UEFA_GRP_I","","122","","ISR","Israel","ISR","IL","76","ITA","Italy","ITA","IT","9","4","5","","","ITA","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_ISR_EST","UEFA_R1","UEFA","UEFA_GRP_I","","123","","ISR","Israel","ISR","IL","76","EST","Estonia","EST","EE","123","2","1","","","ISR","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_ISR_MDA","UEFA_R1","UEFA","UEFA_GRP_I","","124","","ISR","Israel","ISR","IL","76","MDA","Moldova","MDA","MD","151","4","1","","","ISR","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_EST_NOR","UEFA_R1","UEFA","UEFA_GRP_I","","125","","EST","Estonia","EST","EE","123","NOR","Norway","NOR","NO","43","0","1","","","NOR","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_EST_ITA","UEFA_R1","UEFA","UEFA_GRP_I","","126","","EST","Estonia","EST","EE","123","ITA","Italy","ITA","IT","9","1","3","","","ITA","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_EST_ISR","UEFA_R1","UEFA","UEFA_GRP_I","","127","","EST","Estonia","EST","EE","123","ISR","Israel","ISR","IL","76","1","3","","","ISR","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_EST_MDA","UEFA_R1","UEFA","UEFA_GRP_I","","128","","EST","Estonia","EST","EE","123","MDA","Moldova","MDA","MD","151","1","1","","","","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_MDA_NOR","UEFA_R1","UEFA","UEFA_GRP_I","","129","","MDA","Moldova","MDA","MD","151","NOR","Norway","NOR","NO","43","0","5","","","NOR","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_MDA_ITA","UEFA_R1","UEFA","UEFA_GRP_I","","130","","MDA","Moldova","MDA","MD","151","ITA","Italy","ITA","IT","9","0","2","","","ITA","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_MDA_ISR","UEFA_R1","UEFA","UEFA_GRP_I","","131","","MDA","Moldova","MDA","MD","151","ISR","Israel","ISR","IL","76","0","4","","","ISR","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GI_MDA_EST","UEFA_R1","UEFA","UEFA_GRP_I","","132","","MDA","Moldova","MDA","MD","151","EST","Estonia","EST","EE","123","2","3","","","EST","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_BEL_WAL","UEFA_R1","UEFA","UEFA_GRP_J","","133","","BEL","Belgium","BEL","BE","8","WAL","Wales","WAL","GB-WLS","29","4","3","","","BEL","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_BEL_MKD","UEFA_R1","UEFA","UEFA_GRP_J","","134","","BEL","Belgium","BEL","BE","8","MKD","North Macedonia","MKD","MK","67","0","0","","","","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_BEL_KAZ","UEFA_R1","UEFA","UEFA_GRP_J","","135","","BEL","Belgium","BEL","BE","8","KAZ","Kazakhstan","KAZ","KZ","110","6","0","","","BEL","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_BEL_LIE","UEFA_R1","UEFA","UEFA_GRP_J","","136","","BEL","Belgium","BEL","BE","8","LIE","Liechtenstein","LIE","LI","204","7","0","","","BEL","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_WAL_BEL","UEFA_R1","UEFA","UEFA_GRP_J","","137","","WAL","Wales","WAL","GB-WLS","29","BEL","Belgium","BEL","BE","8","2","4","","","BEL","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_WAL_MKD","UEFA_R1","UEFA","UEFA_GRP_J","","138","","WAL","Wales","WAL","GB-WLS","29","MKD","North Macedonia","MKD","MK","67","7","1","","","WAL","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_WAL_KAZ","UEFA_R1","UEFA","UEFA_GRP_J","","139","","WAL","Wales","WAL","GB-WLS","29","KAZ","Kazakhstan","KAZ","KZ","110","3","1","","","WAL","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_WAL_LIE","UEFA_R1","UEFA","UEFA_GRP_J","","140","","WAL","Wales","WAL","GB-WLS","29","LIE","Liechtenstein","LIE","LI","204","3","0","","","WAL","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_MKD_BEL","UEFA_R1","UEFA","UEFA_GRP_J","","141","","MKD","North Macedonia","MKD","MK","67","BEL","Belgium","BEL","BE","8","1","1","","","","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_MKD_WAL","UEFA_R1","UEFA","UEFA_GRP_J","","142","","MKD","North Macedonia","MKD","MK","67","WAL","Wales","WAL","GB-WLS","29","1","1","","","","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_MKD_KAZ","UEFA_R1","UEFA","UEFA_GRP_J","","143","","MKD","North Macedonia","MKD","MK","67","KAZ","Kazakhstan","KAZ","KZ","110","1","1","","","","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_MKD_LIE","UEFA_R1","UEFA","UEFA_GRP_J","","144","","MKD","North Macedonia","MKD","MK","67","LIE","Liechtenstein","LIE","LI","204","5","0","","","MKD","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_KAZ_BEL","UEFA_R1","UEFA","UEFA_GRP_J","","145","","KAZ","Kazakhstan","KAZ","KZ","110","BEL","Belgium","BEL","BE","8","1","1","","","","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_KAZ_WAL","UEFA_R1","UEFA","UEFA_GRP_J","","146","","KAZ","Kazakhstan","KAZ","KZ","110","WAL","Wales","WAL","GB-WLS","29","0","1","","","WAL","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_KAZ_MKD","UEFA_R1","UEFA","UEFA_GRP_J","","147","","KAZ","Kazakhstan","KAZ","KZ","110","MKD","North Macedonia","MKD","MK","67","0","1","","","MKD","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_KAZ_LIE","UEFA_R1","UEFA","UEFA_GRP_J","","148","","KAZ","Kazakhstan","KAZ","KZ","110","LIE","Liechtenstein","LIE","LI","204","4","0","","","KAZ","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_LIE_BEL","UEFA_R1","UEFA","UEFA_GRP_J","","149","","LIE","Liechtenstein","LIE","LI","204","BEL","Belgium","BEL","BE","8","0","6","","","BEL","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_LIE_WAL","UEFA_R1","UEFA","UEFA_GRP_J","","150","","LIE","Liechtenstein","LIE","LI","204","WAL","Wales","WAL","GB-WLS","29","0","1","","","WAL","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_LIE_MKD","UEFA_R1","UEFA","UEFA_GRP_J","","151","","LIE","Liechtenstein","LIE","LI","204","MKD","North Macedonia","MKD","MK","67","0","3","","","MKD","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GJ_LIE_KAZ","UEFA_R1","UEFA","UEFA_GRP_J","","152","","LIE","Liechtenstein","LIE","LI","204","KAZ","Kazakhstan","KAZ","KZ","110","0","2","","","KAZ","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GK_ENG_ALB","UEFA_R1","UEFA","UEFA_GRP_K","","153","","ENG","England","ENG","GB-ENG","4","ALB","Albania","ALB","AL","65","2","0","","","ENG","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GK_ENG_SRB","UEFA_R1","UEFA","UEFA_GRP_K","","154","","ENG","England","ENG","GB-ENG","4","SRB","Serbia","SRB","RS","32","2","0","","","ENG","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GK_ENG_LVA","UEFA_R1","UEFA","UEFA_GRP_K","","155","","ENG","England","ENG","GB-ENG","4","LVA","Latvia","LVA","LV","140","3","0","","","ENG","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GK_ENG_AND","UEFA_R1","UEFA","UEFA_GRP_K","","156","","ENG","England","ENG","GB-ENG","4","AND","Andorra","AND","AD","171","2","0","","","ENG","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GK_ALB_ENG","UEFA_R1","UEFA","UEFA_GRP_K","","157","","ALB","Albania","ALB","AL","65","ENG","England","ENG","GB-ENG","4","0","2","","","ENG","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GK_ALB_SRB","UEFA_R1","UEFA","UEFA_GRP_K","","158","","ALB","Albania","ALB","AL","65","SRB","Serbia","SRB","RS","32","0","0","","","","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GK_ALB_LVA","UEFA_R1","UEFA","UEFA_GRP_K","","159","","ALB","Albania","ALB","AL","65","LVA","Latvia","LVA","LV","140","1","0","","","ALB","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GK_ALB_AND","UEFA_R1","UEFA","UEFA_GRP_K","","160","","ALB","Albania","ALB","AL","65","AND","Andorra","AND","AD","171","3","0","","","ALB","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GK_SRB_ENG","UEFA_R1","UEFA","UEFA_GRP_K","","161","","SRB","Serbia","SRB","RS","32","ENG","England","ENG","GB-ENG","4","0","5","","","ENG","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
"UEFA_R1_GK_SRB_ALB","UEFA_R1","UEFA","UEFA_GRP_K","","162","","SRB","Serbia","SRB","RS","32","ALB","Albania","ALB","AL","65","0","1","","","ALB","Group-stage score from final standings matrix; exact date/venue not included in this data pack.","","","FIFA / UEFA standings matrix as mirrored in Wikipedia","https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_qualification_(UEFA)","",""
